1.010976,0.9779491,0.1222436,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,1.010976,,,,
2.021302,1.988082,0.2485103,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,2.021302,,,,
3.031636,2.998568,0.374821,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,3.031636,,,,
4.041873,4.00941,0.5011763,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,4.041873,,,,
5.052676,5.020516,0.6275645,,5.052676,0.03389626,0.004237032,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,5.052676,,,,
6.063009,6.030412,0.7538015,,6.063009,1.04379,0.1304738,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,6.063009,,,,
7.073576,7.040838,0.8801047,,7.073576,2.054215,0.2567769,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,7.073576,,,,
8.084144,8.051542,1.006443,,8.084144,3.064918,0.3831148,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,8.084144,,,,
9.094715,0.2491819,0.03114774,,9.094715,4.076029,0.5095036,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,9.094715,,,,
10.10598,1.259067,0.1573834,,10.10598,5.085915,0.6357393,,10.10598,0.08270947,0.01033868,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,10.10598,,,,
11.11607,2.269633,0.2837041,,11.11607,6.096481,0.7620601,,11.11607,1.093275,0.1366594,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,11.11607,,,,
12.12642,3.280235,0.4100294,,12.12642,7.107084,0.8883855,,12.12642,2.103878,0.2629847,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,12.12642,,,,
13.1371,4.293694,0.5367117,,13.1371,8.120543,1.015068,,13.1371,3.117336,0.389667,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,13.1371,,,,
14.14755,5.301569,0.6626962,,14.14755,0,0,,14.14755,4.125209,0.5156512,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,14.14755,,,,
15.15811,6.311903,0.7889878,,15.15811,0.9774114,0.1221764,,15.15811,5.135542,0.6419428,,15.15811,0.1325331,0.01656664,,15.15811,,,,15.15811,,,,15.15811,,,,15.15811,,,,15.15811,,,,15.15811,,,,15.15811,,,,15.15811,,,,15.15811,,,,15.15811,,,,15.15811,,,,15.15811,,,,15.15811,,,,15.15811,,,,15.15811,,,,15.15811,,,,
16.1691,7.322503,0.9153128,,16.1691,1.988009,0.2485012,,16.1691,6.146142,0.7682678,,16.1691,1.143131,0.1428914,,16.1691,,,,16.1691,,,,16.1691,,,,16.1691,,,,16.1691,,,,16.1691,,,,16.1691,,,,16.1691,,,,16.1691,,,,16.1691,,,,16.1691,,,,16.1691,,,,16.1691,,,,16.1691,,,,16.1691,,,,16.1691,,,,
17.17995,0,0,,17.17995,2.998876,0.3748595,,17.17995,7.157014,0.8946267,,17.17995,2.153999,0.2692499,,17.17995,,,,17.17995,,,,17.17995,,,,17.17995,,,,17.17995,,,,17.17995,,,,17.17995,,,,17.17995,,,,17.17995,,,,17.17995,,,,17.17995,,,,17.17995,,,,17.17995,,,,17.17995,,,,17.17995,,,,17.17995,,,,
18.19007,0.4803114,0.06003893,,18.19007,4.009973,0.5012466,,18.19007,0,0,,18.19007,3.165096,0.395637,,18.19007,,,,18.19007,,,,18.19007,,,,18.19007,,,,18.19007,,,,18.19007,,,,18.19007,,,,18.19007,,,,18.19007,,,,18.19007,,,,18.19007,,,,18.19007,,,,18.19007,,,,18.19007,,,,18.19007,,,,18.19007,,,,
19.20038,1.490343,0.1862929,,19.20038,5.020005,0.6275007,,19.20038,0.7955278,0.09944098,,19.20038,4.175128,0.5218911,,19.20038,,,,19.20038,,,,19.20038,,,,19.20038,,,,19.20038,,,,19.20038,,,,19.20038,,,,19.20038,,,,19.20038,,,,19.20038,,,,19.20038,,,,19.20038,,,,19.20038,,,,19.20038,,,,19.20038,,,,19.20038,,,,
20.21192,2.500582,0.3125728,,20.21192,6.030244,0.7537805,,20.21192,1.805766,0.2257208,,20.21192,5.185367,0.6481709,,20.21192,0.1821033,0.02276291,,20.21192,,,,20.21192,,,,20.21192,,,,20.21192,,,,20.21192,,,,20.21192,,,,20.21192,,,,20.21192,,,,20.21192,,,,20.21192,,,,20.21192,,,,20.21192,,,,20.21192,,,,20.21192,,,,20.21192,,,,
21.22152,3.511155,0.4388943,,21.22152,7.040818,0.8801023,,21.22152,2.816339,0.3520424,,21.22152,6.195941,0.7744927,,21.22152,1.192676,0.1490845,,21.22152,,,,21.22152,,,,21.22152,,,,21.22152,,,,21.22152,,,,21.22152,,,,21.22152,,,,21.22152,,,,21.22152,,,,21.22152,,,,21.22152,,,,21.22152,,,,21.22152,,,,21.22152,,,,21.22152,,,,
22.23211,4.521716,0.5652145,,22.23211,0,0,,22.23211,3.8269,0.4783625,,22.23211,7.206502,0.9008127,,22.23211,2.203236,0.2754045,,22.23211,,,,22.23211,,,,22.23211,,,,22.23211,,,,22.23211,,,,22.23211,,,,22.23211,,,,22.23211,,,,22.23211,,,,22.23211,,,,22.23211,,,,22.23211,,,,22.23211,,,,22.23211,,,,22.23211,,,,
23.24325,5.532382,0.6915478,,23.24325,0.5964966,0.07456207,,23.24325,4.837565,0.6046957,,23.24325,0,0,,23.24325,3.2139,0.4017375,,23.24325,,,,23.24325,,,,23.24325,,,,23.24325,,,,23.24325,,,,23.24325,,,,23.24325,,,,23.24325,,,,23.24325,,,,23.24325,,,,23.24325,,,,23.24325,,,,23.24325,,,,23.24325,,,,23.24325,,,,
24.25322,6.542861,0.8178576,,24.25322,1.606975,0.2008719,,24.25322,5.848044,0.7310055,,24.25322,0.8116513,0.1014564,,24.25322,4.224379,0.5280473,,24.25322,,,,24.25322,,,,24.25322,,,,24.25322,,,,24.25322,,,,24.25322,,,,24.25322,,,,24.25322,,,,24.25322,,,,24.25322,,,,24.25322,,,,24.25322,,,,24.25322,,,,24.25322,,,,24.25322,,,,
25.26378,7.5536,0.9442,,25.26378,2.617713,0.3272141,,25.26378,6.858783,0.8573479,,25.26378,1.82239,0.2277988,,25.26378,5.235117,0.6543897,,25.26378,0.2310084,0.02887605,,25.26378,,,,25.26378,,,,25.26378,,,,25.26378,,,,25.26378,,,,25.26378,,,,25.26378,,,,25.26378,,,,25.26378,,,,25.26378,,,,25.26378,,,,25.26378,,,,25.26378,,,,25.26378,,,,
26.27474,0,0,,26.27474,3.628098,0.4535123,,26.27474,7.869168,0.983646,,26.27474,2.832775,0.3540969,,26.27474,6.245502,0.7806878,,26.27474,1.241393,0.1551742,,26.27474,,,,26.27474,,,,26.27474,,,,26.27474,,,,26.27474,,,,26.27474,,,,26.27474,,,,26.27474,,,,26.27474,,,,26.27474,,,,26.27474,,,,26.27474,,,,26.27474,,,,26.27474,,,,
27.28492,0.7291158,0.09113948,,27.28492,4.639157,0.5798947,,27.28492,0.4973174,0.06216467,,27.28492,3.843834,0.4804792,,27.28492,7.256561,0.9070702,,27.28492,2.252452,0.2815565,,27.28492,,,,27.28492,,,,27.28492,,,,27.28492,,,,27.28492,,,,27.28492,,,,27.28492,,,,27.28492,,,,27.28492,,,,27.28492,,,,27.28492,,,,27.28492,,,,27.28492,,,,27.28492,,,,
28.29548,1.739773,0.2174716,,28.29548,5.649815,0.7062269,,28.29548,1.507975,0.1884968,,28.29548,4.854491,0.6068113,,28.29548,0,0,,28.29548,3.263109,0.4078887,,28.29548,,,,28.29548,,,,28.29548,,,,28.29548,,,,28.29548,,,,28.29548,,,,28.29548,,,,28.29548,,,,28.29548,,,,28.29548,,,,28.29548,,,,28.29548,,,,28.29548,,,,28.29548,,,,
29.30604,2.749844,0.3437304,,29.30604,6.659885,0.8324856,,29.30604,2.518045,0.3147557,,29.30604,5.864561,0.7330701,,29.30604,0.844984,0.105623,,29.30604,4.273179,0.5341474,,29.30604,,,,29.30604,,,,29.30604,,,,29.30604,,,,29.30604,,,,29.30604,,,,29.30604,,,,29.30604,,,,29.30604,,,,29.30604,,,,29.30604,,,,29.30604,,,,29.30604,,,,29.30604,,,,
30.31681,3.760327,0.4700409,,30.31681,7.670367,0.9587959,,30.31681,3.528529,0.4410661,,30.31681,6.875043,0.8593804,,30.31681,1.855466,0.2319333,,30.31681,5.283662,0.6604577,,30.31681,0.281326,0.03516575,,30.31681,,,,30.31681,,,,30.31681,,,,30.31681,,,,30.31681,,,,30.31681,,,,30.31681,,,,30.31681,,,,30.31681,,,,30.31681,,,,30.31681,,,,30.31681,,,,30.31681,,,,
31.32717,4.770893,0.5963616,,31.32717,0,0,,31.32717,4.539094,0.5673868,,31.32717,0,0,,31.32717,2.866031,0.3582539,,31.32717,6.294229,0.7867786,,31.32717,1.291891,0.1614863,,31.32717,,,,31.32717,,,,31.32717,,,,31.32717,,,,31.32717,,,,31.32717,,,,31.32717,,,,31.32717,,,,31.32717,,,,31.32717,,,,31.32717,,,,31.32717,,,,31.32717,,,,
32.33816,5.781485,0.7226856,,32.33816,0.7783259,0.09729073,,32.33816,5.549686,0.6937107,,32.33816,0.9111891,0.1138986,,32.33816,3.876622,0.4845777,,32.33816,7.30482,0.9131025,,32.33816,2.302482,0.2878102,,32.33816,,,,32.33816,,,,32.33816,,,,32.33816,,,,32.33816,,,,32.33816,,,,32.33816,,,,32.33816,,,,32.33816,,,,32.33816,,,,32.33816,,,,32.33816,,,,32.33816,,,,
33.34895,6.792029,0.8490037,,33.34895,1.78887,0.2236088,,33.34895,6.56023,0.8200288,,33.34895,1.921733,0.2402166,,33.34895,4.887166,0.6108958,,33.34895,0,0,,33.34895,3.313026,0.4141282,,33.34895,,,,33.34895,,,,33.34895,,,,33.34895,,,,33.34895,,,,33.34895,,,,33.34895,,,,33.34895,,,,33.34895,,,,33.34895,,,,33.34895,,,,33.34895,,,,33.34895,,,,
34.35889,0,0,,34.35889,2.799435,0.3499293,,34.35889,7.570797,0.9463496,,34.35889,2.932297,0.3665372,,34.35889,5.897733,0.7372166,,34.35889,0.3313318,0.04141648,,34.35889,4.323592,0.540449,,34.35889,,,,34.35889,,,,34.35889,,,,34.35889,,,,34.35889,,,,34.35889,,,,34.35889,,,,34.35889,,,,34.35889,,,,34.35889,,,,34.35889,,,,34.35889,,,,34.35889,,,,
35.36989,0.09905371,0.01238171,,35.36989,3.810029,0.4762536,,35.36989,0,0,,35.36989,3.942892,0.4928614,,35.36989,6.908328,0.863541,,35.36989,1.341926,0.1677408,,35.36989,5.334187,0.6667734,,35.36989,0.3313605,0.04142007,,35.36989,,,,35.36989,,,,35.36989,,,,35.36989,,,,35.36989,,,,35.36989,,,,35.36989,,,,35.36989,,,,35.36989,,,,35.36989,,,,35.36989,,,,35.36989,,,,
36.38004,1.109875,0.1387343,,36.38004,4.82085,0.6026062,,36.38004,0.3978809,0.04973511,,36.38004,4.953713,0.6192142,,36.38004,7.91915,0.9898938,,36.38004,2.352747,0.2940934,,36.38004,6.345009,0.7931262,,36.38004,1.342182,0.1677727,,36.38004,,,,36.38004,,,,36.38004,,,,36.38004,,,,36.38004,,,,36.38004,,,,36.38004,,,,36.38004,,,,36.38004,,,,36.38004,,,,36.38004,,,,36.38004,,,,
37.39061,2.12016,0.26502,,37.39061,5.831136,0.728892,,37.39061,1.408167,0.1760208,,37.39061,5.964,0.7455,,37.39061,0.016567,0.002070875,,37.39061,3.363034,0.4203793,,37.39061,7.355296,0.919412,,37.39061,2.352467,0.2940584,,37.39061,,,,37.39061,,,,37.39061,,,,37.39061,,,,37.39061,,,,37.39061,,,,37.39061,,,,37.39061,,,,37.39061,,,,37.39061,,,,37.39061,,,,37.39061,,,,
38.40119,3.130727,0.3913409,,38.40119,6.841709,0.8552136,,38.40119,2.418734,0.3023418,,38.40119,6.974572,0.8718215,,38.40119,1.027134,0.1283918,,38.40119,4.373603,0.5467004,,38.40119,0,0,,38.40119,3.363034,0.4203793,,38.40119,,,,38.40119,,,,38.40119,,,,38.40119,,,,38.40119,,,,38.40119,,,,38.40119,,,,38.40119,,,,38.40119,,,,38.40119,,,,38.40119,,,,38.40119,,,,
39.41246,4.141613,0.5177016,,39.41246,7.852597,0.9815747,,39.41246,3.42962,0.4287025,,39.41246,7.98546,0.9981825,,39.41246,2.038021,0.2547526,,39.41246,5.384491,0.6730614,,39.41246,0.6956721,0.08695901,,39.41246,4.37392,0.54674,,39.41246,,,,39.41246,,,,39.41246,,,,39.41246,,,,39.41246,,,,39.41246,,,,39.41246,,,,39.41246,,,,39.41246,,,,39.41246,,,,39.41246,,,,39.41246,,,,
40.42233,5.152045,0.6440056,,40.42233,0,0,,40.42233,4.440051,0.5550063,,40.42233,0.7947492,0.09934365,,40.42233,3.04845,0.3810563,,40.42233,6.394923,0.7993654,,40.42233,1.706102,0.2132627,,40.42233,5.384352,0.673044,,40.42233,0.3812166,0.04765208,,40.42233,,,,40.42233,,,,40.42233,,,,40.42233,,,,40.42233,,,,40.42233,,,,40.42233,,,,40.42233,,,,40.42233,,,,40.42233,,,,40.42233,,,,
41.43357,6.163342,0.7704178,,41.43357,0.8620948,0.1077619,,41.43357,5.451348,0.6814185,,41.43357,1.806045,0.2257556,,41.43357,4.059744,0.507468,,41.43357,7.406221,0.9257776,,41.43357,2.717397,0.3396746,,41.43357,6.395649,0.7994562,,41.43357,1.392512,0.174064,,41.43357,,,,41.43357,,,,41.43357,,,,41.43357,,,,41.43357,,,,41.43357,,,,41.43357,,,,41.43357,,,,41.43357,,,,41.43357,,,,41.43357,,,,
42.44481,7.173931,0.8967414,,42.44481,1.872683,0.2340854,,42.44481,6.461937,0.8077421,,42.44481,2.816633,0.3520792,,42.44481,5.070333,0.6337916,,42.44481,0,0,,42.44481,3.727986,0.4659982,,42.44481,7.406238,0.9257798,,42.44481,2.403101,0.3003876,,42.44481,,,,42.44481,,,,42.44481,,,,42.44481,,,,42.44481,,,,42.44481,,,,42.44481,,,,42.44481,,,,42.44481,,,,42.44481,,,,42.44481,,,,
43.45472,0,0,,43.45472,2.882976,0.360372,,43.45472,7.472232,0.934029,,43.45472,3.826926,0.4783657,,43.45472,6.080628,0.7600785,,43.45472,0.6129655,0.07662068,,43.45472,4.73828,0.592285,,43.45472,8.416532,1.052066,,43.45472,3.413393,0.4266742,,43.45472,,,,43.45472,,,,43.45472,,,,43.45472,,,,43.45472,,,,43.45472,,,,43.45472,,,,43.45472,,,,43.45472,,,,43.45472,,,,43.45472,,,,
44.46615,0.9117011,0.1139626,,44.46615,3.894078,0.4867598,,44.46615,0,0,,44.46615,4.83803,0.6047537,,44.46615,7.091733,0.8864666,,44.46615,1.624068,0.2030085,,44.46615,5.749384,0.7186731,,44.46615,9.427635,1.178454,,44.46615,4.424496,0.553062,,44.46615,,,,44.46615,,,,44.46615,,,,44.46615,,,,44.46615,,,,44.46615,,,,44.46615,,,,44.46615,,,,44.46615,,,,44.46615,,,,44.46615,,,,
45.47593,1.922384,0.2402979,,45.47593,4.904762,0.6130952,,45.47593,0.8287836,0.1035979,,45.47593,5.848714,0.7310892,,45.47593,0,0,,45.47593,2.634751,0.3293439,,45.47593,6.760068,0.8450086,,45.47593,10.43832,1.30479,,45.47593,5.43518,0.6793975,,45.47593,0.4311231,0.05389039,,45.47593,,,,45.47593,,,,45.47593,,,,45.47593,,,,45.47593,,,,45.47593,,,,45.47593,,,,45.47593,,,,45.47593,,,,45.47593,,,,
46.48644,2.932545,0.3665681,,46.48644,5.914924,0.7393655,,46.48644,1.838946,0.2298683,,46.48644,6.858876,0.8573595,,46.48644,0.7457435,0.09321794,,46.48644,3.644912,0.455614,,46.48644,7.770231,0.9712788,,46.48644,0.5469075,0.06836344,,46.48644,6.445342,0.8056678,,46.48644,1.441285,0.1801607,,46.48644,,,,46.48644,,,,46.48644,,,,46.48644,,,,46.48644,,,,46.48644,,,,46.48644,,,,46.48644,,,,46.48644,,,,46.48644,,,,
47.49713,3.943423,0.4929278,,47.49713,6.925804,0.8657255,,47.49713,2.849824,0.356228,,47.49713,7.869756,0.9837195,,47.49713,1.756621,0.2195777,,47.49713,4.655792,0.581974,,47.49713,0.08339009,0.01042376,,47.49713,1.557785,0.1947232,,47.49713,7.456222,0.9320277,,47.49713,2.452163,0.3065204,,47.49713,,,,47.49713,,,,47.49713,,,,47.49713,,,,47.49713,,,,47.49713,,,,47.49713,,,,47.49713,,,,47.49713,,,,47.49713,,,,
48.50848,4.953433,0.6191791,,48.50848,7.935814,0.9919767,,48.50848,3.859833,0.4824791,,48.50848,0.2981917,0.03727396,,48.50848,2.76663,0.3458288,,48.50848,5.665802,0.7082253,,48.50848,1.093399,0.1366749,,48.50848,2.567794,0.3209742,,48.50848,0,0,,48.50848,3.462172,0.4327715,,48.50848,,,,48.50848,,,,48.50848,,,,48.50848,,,,48.50848,,,,48.50848,,,,48.50848,,,,48.50848,,,,48.50848,,,,48.50848,,,,
49.51817,5.96459,0.7455737,,49.51817,0,0,,49.51817,4.870989,0.6088737,,49.51817,1.309348,0.1636685,,49.51817,3.777787,0.4722234,,49.51817,6.676959,0.8346198,,49.51817,2.104555,0.2630694,,49.51817,3.578951,0.4473688,,49.51817,0.2656562,0.03320703,,49.51817,4.473329,0.5591661,,49.51817,,,,49.51817,,,,49.51817,,,,49.51817,,,,49.51817,,,,49.51817,,,,49.51817,,,,49.51817,,,,49.51817,,,,49.51817,,,,
50.52874,6.97457,0.8718212,,50.52874,0.7121513,0.08901892,,50.52874,5.88097,0.7351212,,50.52874,2.319326,0.2899157,,50.52874,4.787767,0.5984709,,50.52874,7.686939,0.9608673,,50.52874,3.114533,0.3893166,,50.52874,4.58893,0.5736162,,50.52874,1.275634,0.1594543,,50.52874,5.483309,0.6854137,,50.52874,0.4796861,0.05996076,,50.52874,,,,50.52874,,,,50.52874,,,,50.52874,,,,50.52874,,,,50.52874,,,,50.52874,,,,50.52874,,,,50.52874,,,,
51.53947,7.985572,0.9981965,,51.53947,1.723153,0.2153941,,51.53947,6.891972,0.8614965,,51.53947,3.330328,0.416291,,51.53947,5.79877,0.7248462,,51.53947,0,0,,51.53947,4.125535,0.5156918,,51.53947,5.599932,0.6999915,,51.53947,2.286637,0.2858296,,51.53947,6.494312,0.811789,,51.53947,1.490688,0.186336,,51.53947,,,,51.53947,,,,51.53947,,,,51.53947,,,,51.53947,,,,51.53947,,,,51.53947,,,,51.53947,,,,51.53947,,,,
52.54988,0.6954148,0.08692686,,52.54988,2.733608,0.341701,,52.54988,7.902429,0.9878036,,52.54988,4.340783,0.5425978,,52.54988,6.809227,0.8511533,,52.54988,0.712424,0.089053,,52.54988,5.135991,0.6419989,,52.54988,6.610389,0.8262986,,52.54988,3.297092,0.4121365,,52.54988,7.504768,0.938096,,52.54988,2.501143,0.3126429,,52.54988,,,,52.54988,,,,52.54988,,,,52.54988,,,,52.54988,,,,52.54988,,,,52.54988,,,,52.54988,,,,52.54988,,,,
53.56045,1.705722,0.2132153,,53.56045,3.743916,0.4679894,,53.56045,0,0,,53.56045,5.351091,0.6688864,,53.56045,7.819535,0.9774419,,53.56045,1.722732,0.2153414,,53.56045,6.1463,0.7682875,,53.56045,7.620697,0.9525872,,53.56045,4.307401,0.5384251,,53.56045,0.2148044,0.02685056,,53.56045,3.511451,0.4389313,,53.56045,,,,53.56045,,,,53.56045,,,,53.56045,,,,53.56045,,,,53.56045,,,,53.56045,,,,53.56045,,,,53.56045,,,,
54.57103,2.716226,0.3395282,,54.57103,4.75442,0.5943025,,54.57103,0.9443005,0.1180376,,54.57103,6.361597,0.7951996,,54.57103,8.830038,1.103755,,54.57103,2.733235,0.3416544,,54.57103,7.156805,0.8946006,,54.57103,0.3479016,0.04348771,,54.57103,5.317906,0.6647382,,54.57103,1.225308,0.1531635,,54.57103,4.521955,0.5652444,,54.57103,,,,54.57103,,,,54.57103,,,,54.57103,,,,54.57103,,,,54.57103,,,,54.57103,,,,54.57103,,,,54.57103,,,,
55.58223,3.726792,0.465849,,55.58223,5.764988,0.7206235,,55.58223,1.954866,0.2443583,,55.58223,7.372165,0.9215206,,55.58223,9.8406,1.230075,,55.58223,3.743801,0.4679751,,55.58223,0.09939955,0.01242494,,55.58223,1.358467,0.1698084,,55.58223,6.328474,0.7910593,,55.58223,2.235873,0.2794842,,55.58223,5.532523,0.6915654,,55.58223,0.5301341,0.06626677,,55.58223,,,,55.58223,,,,55.58223,,,,55.58223,,,,55.58223,,,,55.58223,,,,55.58223,,,,55.58223,,,,
56.59219,4.737565,0.5921956,,56.59219,6.775762,0.8469702,,56.59219,2.965638,0.3707047,,56.59219,0,0,,56.59219,0.2815061,0.03518827,,56.59219,4.754573,0.5943217,,56.59219,1.110172,0.1387715,,56.59219,2.36924,0.296155,,56.59219,7.339248,0.917406,,56.59219,3.246645,0.4058306,,56.59219,6.543297,0.8179121,,56.59219,1.540906,0.1926133,,56.59219,,,,56.59219,,,,56.59219,,,,56.59219,,,,56.59219,,,,56.59219,,,,56.59219,,,,56.59219,,,,
57.603,5.747928,0.718491,,57.603,7.786125,0.9732656,,57.603,3.975999,0.4969998,,57.603,0.2645814,0.03307267,,57.603,1.291868,0.1614835,,57.603,5.764936,0.7206171,,57.603,2.120533,0.2650667,,57.603,3.379601,0.4224502,,57.603,0,0,,57.603,4.257006,0.5321258,,57.603,7.55366,0.9442075,,57.603,2.551267,0.3189084,,57.603,,,,57.603,,,,57.603,,,,57.603,,,,57.603,,,,57.603,,,,57.603,,,,57.603,,,,
58.61333,6.758594,0.8448243,,58.61333,0.01666423,0.002083029,,58.61333,4.986665,0.6233331,,58.61333,1.275246,0.1594057,,58.61333,2.302531,0.2878164,,58.61333,6.775603,0.8469504,,58.61333,3.131198,0.3913998,,58.61333,4.390267,0.5487834,,58.61333,0.3641774,0.04552218,,58.61333,5.267673,0.6584591,,58.61333,8.564327,1.070541,,58.61333,3.561933,0.4452416,,58.61333,,,,58.61333,,,,58.61333,,,,58.61333,,,,58.61333,,,,58.61333,,,,58.61333,,,,58.61333,,,,
59.62391,7.769371,0.9711713,,59.62391,1.027439,0.1284299,,59.62391,5.997441,0.7496802,,59.62391,2.286021,0.2857527,,59.62391,3.313307,0.4141633,,59.62391,7.786379,0.9732974,,59.62391,4.141973,0.5177467,,59.62391,5.401043,0.6751304,,59.62391,1.374953,0.1718691,,59.62391,6.278449,0.7848061,,59.62391,0,0,,59.62391,4.572708,0.5715885,,59.62391,,,,59.62391,,,,59.62391,,,,59.62391,,,,59.62391,,,,59.62391,,,,59.62391,,,,59.62391,,,,
60.63452,8.779627,1.097453,,60.63452,2.0377,0.2547125,,60.63452,7.007702,0.8759628,,60.63452,3.296281,0.4120351,,60.63452,4.323567,0.5404459,,60.63452,0.8280374,0.1035047,,60.63452,5.152235,0.6440293,,60.63452,6.411304,0.8014131,,60.63452,2.385213,0.2981516,,60.63452,7.28871,0.9110888,,60.63452,0.7289329,0.09111661,,60.63452,5.582969,0.6978711,,60.63452,0.5798331,0.07247914,,60.63452,,,,60.63452,,,,60.63452,,,,60.63452,,,,60.63452,,,,60.63452,,,,60.63452,,,,
61.64511,0.5798344,0.0724793,,61.64511,3.048266,0.3810333,,61.64511,8.01827,1.002284,,61.64511,4.306847,0.5383559,,61.64511,5.334134,0.6667668,,61.64511,1.838604,0.2298255,,61.64511,6.162802,0.7703502,,61.64511,7.421872,0.927734,,61.64511,3.39578,0.4244725,,61.64511,0,0,,61.64511,1.7395,0.2174374,,61.64511,6.593536,0.824192,,61.64511,1.5904,0.1988,,61.64511,,,,61.64511,,,,61.64511,,,,61.64511,,,,61.64511,,,,61.64511,,,,61.64511,,,,
